2026-02-10 10:50:45.111 [main] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2026-02-10 10:50:45.123 [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2026-02-10 10:50:45.125 [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2026-02-10 10:50:45.140 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.1.7.Final
2026-02-10 11:00:25.650 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : Models.Pelicula(355747590490900).salas#2
2026-02-10 11:00:25.650 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [Models.Pelicula(355747590490900)#2] : Pelicula [idPelicula=2, titulo=null, genero=null, duracion=0]
2026-02-10 11:00:25.650 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [180]
2026-02-10 11:00:25.650 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [Alegre]
2026-02-10 11:00:25.650 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [3] - [Examen de Javi]
2026-02-10 11:00:25.650 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : Models.Pelicula(355747590490900)#2
2026-02-10 11:00:25.650 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@7878bbdb
2026-02-10 11:00:25.650 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [3]
2026-02-10 11:00:25.650 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (Models.Pelicula(355747590490900)): 3
2026-02-10 11:00:25.650 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [3]
2026-02-10 11:00:25.650 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : Models.Pelicula(355747590490900).salas#3
2026-02-10 11:00:25.650 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [Models.Pelicula(355747590490900)#3] : Pelicula [idPelicula=3, titulo=null, genero=null, duracion=0]
2026-02-10 11:00:25.650 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [120]
2026-02-10 11:00:25.650 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [Incertidumbre]
2026-02-10 11:00:25.650 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [3] - [Examen de Alexandra]
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : Models.Pelicula(355747590490900)#3
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@7878bbdb
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [4]
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (Models.Pelicula(355747590490900)): 4
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [4]
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : Models.Pelicula(355747590490900).salas#4
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [Models.Pelicula(355747590490900)#4] : Pelicula [idPelicula=4, titulo=null, genero=null, duracion=0]
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [60]
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [Divertido]
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [3] - [Examen de Diego]
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : Models.Pelicula(355747590490900)#4
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@7878bbdb
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [5]
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (Models.Pelicula(355747590490900)): 5
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [5]
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : Models.Pelicula(355747590490900).salas#5
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [Models.Pelicula(355747590490900)#5] : Pelicula [idPelicula=5, titulo=null, genero=null, duracion=0]
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [120]
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [Aburrido]
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [3] - [Examen de Rafa]
2026-02-10 11:00:25.651 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : Models.Pelicula(355747590490900)#5
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@7878bbdb
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [52]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (Models.Pelicula(355747590490900)): 52
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [52]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : Models.Pelicula(355747590490900).salas#52
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [Models.Pelicula(355747590490900)#52] : Pelicula [idPelicula=52, titulo=null, genero=null, duracion=0]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [120]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [Terror]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [3] - [Examen de Soraya]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : Models.Pelicula(355747590490900)#52
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@7878bbdb
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [53]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (Models.Pelicula(355747590490900)): 53
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [53]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : Models.Pelicula(355747590490900).salas#53
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [Models.Pelicula(355747590490900)#53] : Pelicula [idPelicula=53, titulo=null, genero=null, duracion=0]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [180]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [Alegre]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [3] - [Examen de Javi]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : Models.Pelicula(355747590490900)#53
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@7878bbdb
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [54]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (Models.Pelicula(355747590490900)): 54
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [54]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : Models.Pelicula(355747590490900).salas#54
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [Models.Pelicula(355747590490900)#54] : Pelicula [idPelicula=54, titulo=null, genero=null, duracion=0]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [120]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [Incertidumbre]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [3] - [Examen de Alexandra]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : Models.Pelicula(355747590490900)#54
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@7878bbdb
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [55]
2026-02-10 11:00:25.652 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (Models.Pelicula(355747590490900)): 55
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [55]
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : Models.Pelicula(355747590490900).salas#55
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [Models.Pelicula(355747590490900)#55] : Pelicula [idPelicula=55, titulo=null, genero=null, duracion=0]
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [60]
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [Divertido]
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [3] - [Examen de Diego]
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : Models.Pelicula(355747590490900)#55
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@7878bbdb
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [56]
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (Models.Pelicula(355747590490900)): 56
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [56]
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : Models.Pelicula(355747590490900).salas#56
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [Models.Pelicula(355747590490900)#56] : Pelicula [idPelicula=56, titulo=null, genero=null, duracion=0]
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [120]
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [Aburrido]
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [3] - [Examen de Rafa]
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : Models.Pelicula(355747590490900)#56
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@7878bbdb
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [102]
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (Models.Pelicula(355747590490900)): 102
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [102]
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : Models.Pelicula(355747590490900).salas#102
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [Models.Pelicula(355747590490900)#102] : Pelicula [idPelicula=102, titulo=null, genero=null, duracion=0]
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [120]
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [Terror]
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [3] - [Examen de Soraya]
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : Models.Pelicula(355747590490900)#102
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@7878bbdb
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [103]
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (Models.Pelicula(355747590490900)): 103
2026-02-10 11:00:25.653 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [103]
2026-02-10 11:00:25.654 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : Models.Pelicula(355747590490900).salas#103
2026-02-10 11:00:25.654 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [Models.Pelicula(355747590490900)#103] : Pelicula [idPelicula=103, titulo=null, genero=null, duracion=0]
2026-02-10 11:00:25.654 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [180]
2026-02-10 11:00:25.654 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [Alegre]
2026-02-10 11:00:25.654 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [3] - [Examen de Javi]
2026-02-10 11:00:25.654 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : Models.Pelicula(355747590490900)#103
2026-02-10 11:00:25.654 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@7878bbdb
2026-02-10 11:00:25.654 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [104]
2026-02-10 11:00:25.654 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (Models.Pelicula(355747590490900)): 104
2026-02-10 11:00:25.654 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [104]
2026-02-10 11:00:25.654 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : Models.Pelicula(355747590490900).salas#104
2026-02-10 11:00:25.654 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [Models.Pelicula(355747590490900)#104] : Pelicula [idPelicula=104, titulo=null, genero=null, duracion=0]
2026-02-10 11:00:25.654 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [120]
2026-02-10 11:00:25.654 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [Incertidumbre]
2026-02-10 11:00:25.654 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [3] - [Examen de Alexandra]
2026-02-10 11:00:25.654 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : Models.Pelicula(355747590490900)#104
